time (ms), current (mA), voltage (V)
time:1650000	current:370.38	voltage:4.03
time:1680001	current:370.25	voltage:4.03
time:1710000	current:370.22	voltage:4.03
time:1740000	current:370.12	voltage:4.03
time:1770000	current:370.14	voltage:4.03
time:1800000	current:370.07	voltage:4.02
time:1830001	current:369.95	voltage:4.02
time:1860000	current:369.90	voltage:4.02
time:1890000	current:369.85	voltage:4.02
time:1920001	current:369.82	voltage:4.02
time:1950000	current:369.81	voltage:4.02
time:1980001	current:369.54	voltage:4.02
time:2010000	current:369.51	voltage:4.02
time:2040001	current:369.47	voltage:4.02
time:2070001	current:369.47	voltage:4.02
time:2100001	current:369.26	voltage:4.02
time:2130000	current:369.28	voltage:4.02
time:2160000	current:369.14	voltage:4.02
time:2190001	current:369.10	voltage:4.02
time:2220000	current:369.03	voltage:4.01
time:2250000	current:368.44	voltage:4.01
time:2280001	current:368.62	voltage:4.01
time:2310000	current:368.49	voltage:4.01
time:2340000	current:368.49	voltage:4.01
time:2370000	current:368.41	voltage:4.01
time:2400001	current:368.36	voltage:4.01
time:2430001	current:368.25	voltage:4.01
time:2460001	current:368.24	voltage:4.00
time:2490000	current:368.11	voltage:4.00
time:2520001	current:368.05	voltage:4.00
time:2550001	current:367.92	voltage:4.00
time:2580001	current:367.85	voltage:4.00
time:2610000	current:367.74	voltage:4.00
time:2640001	current:367.60	voltage:4.00
time:2670000	current:367.59	voltage:4.00
time:2700000	current:367.51	voltage:4.00
time:2730000	current:367.54	voltage:4.00
time:2760000	current:367.40	voltage:4.00
time:2790000	current:367.25	voltage:4.00
time:2820000	current:367.15	voltage:4.00
time:2850001	current:367.14	voltage:3.99
time:2880001	current:367.00	voltage:3.99
time:2910001	current:366.90	voltage:3.99
time:2940000	current:366.81	voltage:3.99
time:2970000	current:366.70	voltage:3.99
time:3000001	current:366.53	voltage:3.99
time:3030001	current:366.57	voltage:3.99
time:3060001	current:366.45	voltage:3.99
time:3090001	current:366.29	voltage:3.99
time:3120001	current:366.28	voltage:3.98
time:3150001	current:366.07	voltage:3.98
time:3180000	current:366.09	voltage:3.98
time:3210000	current:366.03	voltage:3.98
time:3240001	current:365.91	voltage:3.98
time:3270001	current:365.82	voltage:3.98
time:3300000	current:365.75	voltage:3.98
time:3330000	current:365.67	voltage:3.98
time:3360000	current:365.60	voltage:3.98
time:3390000	current:365.41	voltage:3.98
time:3420000	current:365.43	voltage:3.98
time:3450000	current:365.30	voltage:3.97
time:3480000	current:365.23	voltage:3.97
time:3510000	current:365.10	voltage:3.97
time:3540001	current:364.97	voltage:3.97
time:3570000	current:364.92	voltage:3.97
time:3600000	current:364.82	voltage:3.97
time:3630000	current:364.76	voltage:3.97
time:3660000	current:364.72	voltage:3.97
time:3690001	current:364.61	voltage:3.97
time:3720000	current:364.52	voltage:3.96
time:3750000	current:364.38	voltage:3.96
time:3780001	current:364.33	voltage:3.96
time:3810000	current:364.28	voltage:3.96
time:3840001	current:364.18	voltage:3.96
time:3870001	current:364.16	voltage:3.96
time:3900001	current:364.04	voltage:3.96
time:3930000	current:363.94	voltage:3.96
time:3960001	current:363.82	voltage:3.96
time:3990000	current:363.73	voltage:3.96
time:4020001	current:363.75	voltage:3.96
time:4050001	current:363.59	voltage:3.96
time:4080000	current:363.40	voltage:3.95
time:4110001	current:363.33	voltage:3.95
time:4140000	current:363.26	voltage:3.95
time:4170001	current:363.22	voltage:3.95
time:4200001	current:363.06	voltage:3.95
time:4230001	current:363.00	voltage:3.95
time:4260000	current:362.85	voltage:3.95
time:4290000	current:362.80	voltage:3.95
time:4320001	current:362.66	voltage:3.95
time:4350000	current:362.65	voltage:3.95
time:4380001	current:362.56	voltage:3.94
time:4410000	current:362.43	voltage:3.94
time:4440001	current:362.40	voltage:3.94
time:4470001	current:362.23	voltage:3.94
time:4500000	current:362.21	voltage:3.94
time:4530001	current:362.16	voltage:3.94
time:4560001	current:362.02	voltage:3.94
time:4590000	current:361.96	voltage:3.94
time:4620001	current:361.89	voltage:3.94
time:4650000	current:361.70	voltage:3.94
time:4680001	current:361.72	voltage:3.93
time:4710001	current:361.57	voltage:3.93
time:4740000	current:361.45	voltage:3.93
time:4770000	current:361.51	voltage:3.93
time:4800001	current:361.38	voltage:3.93
time:4830001	current:361.29	voltage:3.93
time:4860000	current:361.21	voltage:3.93
time:4890001	current:361.12	voltage:3.93
time:4920000	current:361.07	voltage:3.93
time:4950000	current:360.94	voltage:3.93
time:4980001	current:360.91	voltage:3.93
time:5010001	current:360.68	voltage:3.92
time:5040000	current:360.69	voltage:3.92
time:5070000	current:360.54	voltage:3.92
time:5100001	current:360.56	voltage:3.92
time:5130000	current:360.43	voltage:3.92
time:5160001	current:360.36	voltage:3.92
time:5190001	current:360.28	voltage:3.92
time:5220001	current:360.18	voltage:3.92
time:5250001	current:360.07	voltage:3.92
time:5280001	current:360.02	voltage:3.92
time:5310001	current:359.91	voltage:3.92
time:5340001	current:359.79	voltage:3.91
time:5370001	current:359.62	voltage:3.91
time:5400001	current:359.56	voltage:3.91
time:5430000	current:359.46	voltage:3.91
time:5460000	current:359.52	voltage:3.91
time:5490001	current:359.39	voltage:3.91
time:5520001	current:359.36	voltage:3.91
time:5550000	current:359.14	voltage:3.91
time:5580000	current:359.15	voltage:3.91
time:5610001	current:358.99	voltage:3.91
time:5640000	current:358.86	voltage:3.90
time:5670000	current:358.94	voltage:3.90
time:5700001	current:358.73	voltage:3.90
time:5730000	current:358.75	voltage:3.90
time:5760001	current:358.70	voltage:3.90
time:5790000	current:358.58	voltage:3.90
time:5820001	current:358.48	voltage:3.90
time:5850000	current:358.37	voltage:3.90
time:5880001	current:358.37	voltage:3.90
time:5910000	current:358.18	voltage:3.90
time:5940000	current:358.17	voltage:3.90
time:5970001	current:358.08	voltage:3.90
time:6000001	current:358.01	voltage:3.89
time:6030000	current:357.80	voltage:3.89
time:6060001	current:357.83	voltage:3.89
time:6090000	current:357.77	voltage:3.89
time:6120001	current:357.68	voltage:3.89
time:6150000	current:357.66	voltage:3.89
time:6180000	current:357.54	voltage:3.89
time:6210000	current:357.49	voltage:3.89
time:6240001	current:357.49	voltage:3.89
time:6270001	current:357.29	voltage:3.89
time:6300000	current:357.25	voltage:3.89
time:6330001	current:357.14	voltage:3.88
time:6360001	current:357.02	voltage:3.88
time:6390001	current:356.98	voltage:3.88
time:6420000	current:356.98	voltage:3.88
time:6450000	current:356.83	voltage:3.88
time:6480001	current:356.80	voltage:3.88
time:6510000	current:356.72	voltage:3.88
time:6540001	current:356.66	voltage:3.88
time:6570001	current:356.55	voltage:3.88
time:6600000	current:356.53	voltage:3.88
time:6630000	current:356.40	voltage:3.88
time:6660000	current:356.38	voltage:3.88
time:6690001	current:356.18	voltage:3.87
time:6720001	current:356.12	voltage:3.87
time:6750000	current:356.06	voltage:3.87
time:6780000	current:355.91	voltage:3.87
time:6810001	current:355.87	voltage:3.87
time:6840001	current:355.85	voltage:3.87
time:6870000	current:355.78	voltage:3.87
time:6900000	current:355.69	voltage:3.87
time:6930001	current:355.65	voltage:3.87
time:6960000	current:355.51	voltage:3.87
time:6990001	current:355.48	voltage:3.87
time:7020000	current:355.41	voltage:3.87
time:7050001	current:355.36	voltage:3.87
time:7080001	current:355.24	voltage:3.86
time:7110001	current:355.21	voltage:3.86
time:7140000	current:355.04	voltage:3.86
time:7170001	current:355.05	voltage:3.86
time:7200001	current:355.05	voltage:3.86
time:7230000	current:354.86	voltage:3.86
time:7260000	current:354.84	voltage:3.86
time:7290001	current:354.78	voltage:3.86
time:7320000	current:354.60	voltage:3.86
time:7350000	current:354.54	voltage:3.86
time:7380000	current:354.54	voltage:3.86
time:7410000	current:354.44	voltage:3.86
time:7440000	current:354.36	voltage:3.86
time:7470001	current:354.28	voltage:3.86
time:7500001	current:354.28	voltage:3.85
time:7530001	current:354.13	voltage:3.85
time:7560000	current:354.09	voltage:3.85
time:7590000	current:354.03	voltage:3.85
time:7620001	current:353.86	voltage:3.85
time:7650001	current:353.90	voltage:3.85
time:7680001	current:353.86	voltage:3.85
time:7710001	current:353.75	voltage:3.85
time:7740001	current:353.67	voltage:3.85
time:7770001	current:353.65	voltage:3.85
time:7800001	current:353.55	voltage:3.85
time:7830001	current:353.50	voltage:3.85
time:7860001	current:353.42	voltage:3.85
time:7890001	current:353.32	voltage:3.84
time:7920001	current:353.24	voltage:3.84
time:7950001	current:353.19	voltage:3.84
time:7980001	current:353.23	voltage:3.84
time:8010001	current:353.16	voltage:3.84
time:8040000	current:353.00	voltage:3.84
time:8070000	current:352.87	voltage:3.84
time:8100001	current:352.91	voltage:3.84
time:8130001	current:352.87	voltage:3.84
time:8160001	current:352.73	voltage:3.84
time:8190000	current:352.64	voltage:3.84
time:8220000	current:352.54	voltage:3.84
time:8250001	current:352.49	voltage:3.83
time:8280001	current:352.40	voltage:3.83
time:8310001	current:352.38	voltage:3.83
time:8340001	current:352.30	voltage:3.83
time:8370001	current:352.30	voltage:3.83
time:8400001	current:352.22	voltage:3.83
time:8430001	current:352.16	voltage:3.83
time:8460000	current:352.06	voltage:3.83
time:8490001	current:352.02	voltage:3.83
time:8520001	current:351.90	voltage:3.83
time:8550001	current:351.84	voltage:3.83
time:8580000	current:351.81	voltage:3.83
time:8610000	current:351.78	voltage:3.83
time:8640001	current:351.76	voltage:3.83
time:8670001	current:351.66	voltage:3.83
time:8700001	current:351.56	voltage:3.83
time:8730000	current:351.50	voltage:3.82
time:8760000	current:351.48	voltage:3.82
time:8790001	current:351.46	voltage:3.82
time:8820000	current:351.38	voltage:3.82
time:8850000	current:351.34	voltage:3.82
time:8880000	current:351.24	voltage:3.82
time:8910000	current:351.19	voltage:3.82
time:8940000	current:351.13	voltage:3.82
time:8970001	current:351.14	voltage:3.82
time:9000001	current:351.00	voltage:3.82
time:9030001	current:350.92	voltage:3.82
time:9060001	current:351.00	voltage:3.82
time:9090000	current:350.86	voltage:3.82
time:9120001	current:350.74	voltage:3.82
time:9150000	current:350.65	voltage:3.82
time:9180001	current:350.58	voltage:3.82
time:9210000	current:350.62	voltage:3.81
time:9240001	current:350.45	voltage:3.81
time:9270000	current:350.45	voltage:3.81
time:9300001	current:350.42	voltage:3.81
time:9330000	current:350.25	voltage:3.81
time:9360000	current:350.35	voltage:3.81
time:9390001	current:350.28	voltage:3.81
time:9420000	current:350.13	voltage:3.81
time:9450000	current:350.08	voltage:3.81
time:9480001	current:350.08	voltage:3.81
time:9510001	current:349.95	voltage:3.81
time:9540000	current:349.98	voltage:3.81
time:9570000	current:349.91	voltage:3.81
time:9600000	current:349.76	voltage:3.81
time:9630001	current:349.65	voltage:3.81
time:9660001	current:349.57	voltage:3.80
time:9690001	current:349.72	voltage:3.80
time:9720000	current:349.57	voltage:3.80
time:9750000	current:349.48	voltage:3.80
time:9780001	current:349.35	voltage:3.80
time:9810001	current:349.35	voltage:3.80
time:9840000	current:349.27	voltage:3.80
time:9870000	current:349.17	voltage:3.80
time:9900000	current:349.18	voltage:3.80
time:9930000	current:349.14	voltage:3.80
time:9960000	current:349.09	voltage:3.80
time:9990000	current:349.05	voltage:3.80
time:10020000	current:348.91	voltage:3.80
time:10050000	current:348.90	voltage:3.80
time:10080001	current:348.74	voltage:3.79
time:10110001	current:348.72	voltage:3.79
time:10140000	current:348.66	voltage:3.79
time:10170001	current:348.64	voltage:3.79
time:10200000	current:348.54	voltage:3.79
time:10230000	current:348.44	voltage:3.79
time:10260001	current:348.50	voltage:3.79
time:10290001	current:348.39	voltage:3.79
time:10320000	current:348.28	voltage:3.79
time:10350000	current:348.19	voltage:3.79
time:10380000	current:348.30	voltage:3.79
time:10410000	current:348.20	voltage:3.79
time:10440000	current:348.14	voltage:3.79
time:10470000	current:348.04	voltage:3.79
time:10500000	current:348.05	voltage:3.79
time:10530000	current:347.91	voltage:3.79
time:10560001	current:347.85	voltage:3.78
time:10590001	current:347.88	voltage:3.78
time:10620000	current:347.70	voltage:3.78
time:10650000	current:347.70	voltage:3.78
time:10680000	current:347.60	voltage:3.78
time:10710001	current:347.57	voltage:3.78
time:10740000	current:347.52	voltage:3.78
time:10770001	current:347.31	voltage:3.78
time:10800001	current:347.39	voltage:3.78
time:10830001	current:347.32	voltage:3.78
time:10860001	current:347.16	voltage:3.78
time:10890001	current:347.15	voltage:3.78
time:10920000	current:347.15	voltage:3.77
time:10950000	current:347.12	voltage:3.77
time:10980001	current:346.94	voltage:3.78
time:11010000	current:346.84	voltage:3.77
time:11040001	current:346.76	voltage:3.77
time:11070001	current:346.87	voltage:3.77
time:11100000	current:346.72	voltage:3.77
time:11130000	current:346.67	voltage:3.77
time:11160001	current:346.62	voltage:3.77
time:11190000	current:346.54	voltage:3.77
time:11220000	current:346.49	voltage:3.77
time:11250000	current:346.43	voltage:3.77
time:11280001	current:346.30	voltage:3.77
time:11310001	current:346.23	voltage:3.77
time:11340001	current:346.21	voltage:3.77
time:11370001	current:346.16	voltage:3.77
time:11400001	current:346.06	voltage:3.77
time:11430001	current:346.04	voltage:3.76
time:11460000	current:345.86	voltage:3.76
time:11490000	current:345.82	voltage:3.76
time:11520000	current:345.73	voltage:3.76
time:11550000	current:345.76	voltage:3.76
time:11580000	current:345.61	voltage:3.76
time:11610000	current:345.60	voltage:3.76
time:11640000	current:345.60	voltage:3.76
time:11670000	current:345.55	voltage:3.76
time:11700000	current:345.30	voltage:3.76
time:11730000	current:345.31	voltage:3.76
time:11760000	current:345.18	voltage:3.76
time:11790001	current:345.08	voltage:3.76
time:11820000	current:345.05	voltage:3.75
time:11850001	current:345.01	voltage:3.75
time:11880000	current:344.96	voltage:3.75
time:11910001	current:344.86	voltage:3.75
time:11940001	current:344.81	voltage:3.75
time:11970001	current:344.73	voltage:3.75
time:12000000	current:344.71	voltage:3.75
time:12030000	current:344.70	voltage:3.75
time:12060001	current:344.50	voltage:3.75
time:12090001	current:344.40	voltage:3.75
time:12120001	current:344.46	voltage:3.75
time:12150001	current:344.38	voltage:3.75
time:12180000	current:344.30	voltage:3.75
time:12210001	current:344.26	voltage:3.74
time:12240000	current:344.15	voltage:3.74
time:12270000	current:344.13	voltage:3.74
time:12300001	current:344.05	voltage:3.74
time:12330000	current:344.00	voltage:3.74
time:12360001	current:343.95	voltage:3.74
time:12390000	current:343.84	voltage:3.74
time:12420000	current:343.74	voltage:3.74
time:12450001	current:343.63	voltage:3.74
time:12480001	current:343.55	voltage:3.74
time:12510001	current:343.50	voltage:3.74
time:12540001	current:343.42	voltage:3.74
time:12570001	current:343.36	voltage:3.74
time:12600000	current:343.21	voltage:3.73
time:12630000	current:343.20	voltage:3.73
time:12660000	current:343.14	voltage:3.73
time:12690000	current:343.12	voltage:3.73
time:12720000	current:343.04	voltage:3.73
time:12750000	current:342.89	voltage:3.73
time:12780000	current:342.86	voltage:3.73
time:12810000	current:342.76	voltage:3.73
time:12840001	current:342.73	voltage:3.73
time:12870001	current:342.50	voltage:3.73
time:12900001	current:342.52	voltage:3.73
time:12930001	current:342.52	voltage:3.73
time:12960001	current:342.44	voltage:3.73
time:12990000	current:342.32	voltage:3.73
time:13020001	current:342.18	voltage:3.72
time:13050001	current:342.14	voltage:3.72
time:13080001	current:342.10	voltage:3.72
time:13110001	current:341.99	voltage:3.72
time:13140000	current:342.00	voltage:3.72
time:13170001	current:341.83	voltage:3.72
time:13200000	current:341.71	voltage:3.72
time:13230000	current:341.67	voltage:3.72
time:13260000	current:341.64	voltage:3.72
time:13290001	current:341.55	voltage:3.72
time:13320000	current:341.50	voltage:3.72
time:13350000	current:341.33	voltage:3.71
time:13380001	current:341.30	voltage:3.71
time:13410000	current:341.25	voltage:3.71
time:13440001	current:341.05	voltage:3.71
time:13470000	current:341.08	voltage:3.71
time:13500001	current:341.00	voltage:3.71
time:13530000	current:340.93	voltage:3.71
time:13560001	current:340.83	voltage:3.71
time:13590000	current:340.77	voltage:3.71
time:13620000	current:340.70	voltage:3.71
time:13650001	current:340.62	voltage:3.71
time:13680000	current:340.57	voltage:3.71
time:13710001	current:340.53	voltage:3.71
time:13740000	current:340.42	voltage:3.70
time:13770000	current:340.34	voltage:3.70
time:13800000	current:340.23	voltage:3.70
time:13830001	current:340.21	voltage:3.70
time:13860000	current:340.09	voltage:3.70
time:13890000	current:340.07	voltage:3.70
time:13920001	current:339.92	voltage:3.70
time:13950000	current:339.90	voltage:3.70
time:13980001	current:339.89	voltage:3.70
time:14010001	current:339.79	voltage:3.70
time:14040001	current:339.67	voltage:3.70
time:14070001	current:339.56	voltage:3.70
time:14100001	current:339.58	voltage:3.70
time:14130000	current:339.46	voltage:3.69
time:14160000	current:339.41	voltage:3.69
time:14190000	current:339.29	voltage:3.69
time:14220000	current:339.24	voltage:3.69
time:14250000	current:339.18	voltage:3.69
time:14280000	current:339.18	voltage:3.69
time:14310001	current:339.08	voltage:3.69
time:14340001	current:339.00	voltage:3.69
time:14370000	current:338.99	voltage:3.69
time:14400000	current:338.86	voltage:3.69
time:14430001	current:338.79	voltage:3.69
time:14460001	current:338.72	voltage:3.69
time:14490001	current:338.59	voltage:3.69
time:14520001	current:338.58	voltage:3.68
time:14550000	current:338.57	voltage:3.68
time:14580000	current:338.41	voltage:3.68
time:14610000	current:338.36	voltage:3.68
time:14640000	current:338.39	voltage:3.68
time:14670001	current:338.12	voltage:3.68
time:14700000	current:338.18	voltage:3.68
time:14730001	current:338.07	voltage:3.68
time:14760000	current:337.96	voltage:3.68
time:14790001	current:337.94	voltage:3.68
time:14820000	current:337.90	voltage:3.68
time:14850000	current:337.73	voltage:3.68
time:14880001	current:337.70	voltage:3.68
time:14910000	current:337.73	voltage:3.68
time:14940000	current:337.60	voltage:3.67
time:14970001	current:337.63	voltage:3.67
time:15000001	current:337.50	voltage:3.67
time:15030000	current:337.41	voltage:3.67
time:15060001	current:337.40	voltage:3.67
time:15090001	current:337.29	voltage:3.67
time:15120001	current:337.25	voltage:3.67
time:15150000	current:337.20	voltage:3.67
time:15180000	current:337.08	voltage:3.67
time:15210000	current:337.02	voltage:3.67
time:15240001	current:337.01	voltage:3.67
time:15270001	current:336.87	voltage:3.67
time:15300000	current:336.89	voltage:3.67
time:15330000	current:336.78	voltage:3.67
time:15360001	current:336.74	voltage:3.66
time:15390000	current:336.70	voltage:3.67
time:15420000	current:336.58	voltage:3.66
time:15450000	current:336.58	voltage:3.66
time:15480001	current:336.47	voltage:3.66
time:15510000	current:336.40	voltage:3.66
time:15540000	current:336.36	voltage:3.66
time:15570001	current:336.23	voltage:3.66
time:15600000	current:336.20	voltage:3.66
time:15630001	current:336.10	voltage:3.66
time:15660001	current:336.16	voltage:3.66
time:15690000	current:336.05	voltage:3.66
time:15720000	current:335.95	voltage:3.66
time:15750001	current:335.93	voltage:3.66
time:15780000	current:335.90	voltage:3.66
time:15810000	current:335.81	voltage:3.65
time:15840001	current:335.69	voltage:3.65
time:15870001	current:335.68	voltage:3.65
time:15900000	current:335.64	voltage:3.65
time:15930001	current:335.58	voltage:3.65
time:15960000	current:335.55	voltage:3.65
time:15990001	current:335.45	voltage:3.65
time:16020000	current:335.40	voltage:3.65
time:16050001	current:335.33	voltage:3.65
time:16080001	current:335.27	voltage:3.65
time:16110001	current:335.22	voltage:3.65
time:16140001	current:335.17	voltage:3.65
time:16170001	current:335.13	voltage:3.65
time:16200001	current:335.07	voltage:3.65
time:16230000	current:335.09	voltage:3.64
time:16260000	current:334.91	voltage:3.64
time:16290001	current:334.92	voltage:3.64
time:16320001	current:334.80	voltage:3.64
time:16350000	current:334.78	voltage:3.64
time:16380000	current:334.75	voltage:3.64
time:16410001	current:334.64	voltage:3.64
time:16440000	current:334.52	voltage:3.64
time:16470001	current:334.55	voltage:3.64
time:16500000	current:334.43	voltage:3.64
time:16530000	current:334.39	voltage:3.64
time:16560000	current:334.40	voltage:3.64
time:16590000	current:334.26	voltage:3.64
time:16620001	current:334.26	voltage:3.63
time:16650001	current:334.24	voltage:3.64
time:16680000	current:334.10	voltage:3.64
time:16710000	current:334.11	voltage:3.63
time:16740001	current:333.97	voltage:3.63
time:16770001	current:333.85	voltage:3.63
time:16800001	current:333.82	voltage:3.63
time:16830001	current:333.81	voltage:3.63
time:16860000	current:333.82	voltage:3.63
time:16890000	current:333.68	voltage:3.63
time:16920000	current:333.74	voltage:3.63
time:16950001	current:333.52	voltage:3.63
time:16980000	current:333.55	voltage:3.63
time:17010000	current:333.48	voltage:3.63
time:17040001	current:333.52	voltage:3.63
time:17070001	current:333.32	voltage:3.63
time:17100000	current:333.32	voltage:3.63
time:17130000	current:333.25	voltage:3.63
time:17160001	current:333.25	voltage:3.63
time:17190000	current:333.24	voltage:3.62
time:17220001	current:333.13	voltage:3.62
time:17250001	current:333.08	voltage:3.62
time:17280001	current:333.07	voltage:3.62
time:17310001	current:332.90	voltage:3.62
time:17340001	current:332.91	voltage:3.62
time:17370001	current:332.83	voltage:3.62
time:17400001	current:332.71	voltage:3.62
time:17430001	current:332.71	voltage:3.62
time:17460000	current:332.66	voltage:3.62
time:17490000	current:332.58	voltage:3.62
time:17520000	current:332.47	voltage:3.62
time:17550001	current:332.48	voltage:3.62
time:17580000	current:332.40	voltage:3.62
time:17610000	current:332.38	voltage:3.62
time:17640000	current:332.35	voltage:3.62
time:17670000	current:332.35	voltage:3.62
time:17700000	current:332.22	voltage:3.61
time:17730000	current:332.15	voltage:3.61
time:17760001	current:332.18	voltage:3.61
time:17790000	current:332.04	voltage:3.61
time:17820000	current:332.03	voltage:3.61
time:17850000	current:331.93	voltage:3.61
time:17880001	current:331.85	voltage:3.61
time:17910001	current:331.87	voltage:3.61
time:17940001	current:331.73	voltage:3.61
time:17970001	current:331.76	voltage:3.61
time:18000001	current:331.63	voltage:3.61
time:18030001	current:331.72	voltage:3.61
time:18060001	current:331.62	voltage:3.61
time:18090000	current:331.60	voltage:3.61
time:18120000	current:331.54	voltage:3.61
time:18150000	current:331.46	voltage:3.61
time:18180001	current:331.40	voltage:3.61
time:18210001	current:331.33	voltage:3.60
time:18240001	current:331.36	voltage:3.60
time:18270001	current:331.28	voltage:3.60
time:18300000	current:331.23	voltage:3.60
time:18330000	current:331.10	voltage:3.60
time:18360000	current:331.07	voltage:3.60
time:18390000	current:330.98	voltage:3.60
time:18420000	current:330.90	voltage:3.60
time:18450001	current:330.88	voltage:3.60
time:18480001	current:330.79	voltage:3.60
time:18510000	current:330.82	voltage:3.60
time:18540001	current:330.65	voltage:3.60
time:18570001	current:330.67	voltage:3.60
time:18600000	current:330.64	voltage:3.60
time:18630001	current:330.59	voltage:3.60
time:18660000	current:330.54	voltage:3.60
time:18690001	current:330.53	voltage:3.60
time:18720000	current:330.53	voltage:3.60
time:18750000	current:330.40	voltage:3.59
time:18780001	current:330.33	voltage:3.60
time:18810001	current:330.28	voltage:3.59
time:18840000	current:330.22	voltage:3.59
time:18870001	current:330.26	voltage:3.59
time:18900001	current:330.19	voltage:3.59
time:18930000	current:330.07	voltage:3.59
time:18960000	current:330.06	voltage:3.59
time:18990001	current:330.02	voltage:3.59
time:19020000	current:329.97	voltage:3.59
time:19050000	current:329.92	voltage:3.59
time:19080000	current:329.96	voltage:3.59
time:19110001	current:329.84	voltage:3.59
time:19140001	current:329.76	voltage:3.59
time:19170001	current:329.77	voltage:3.59
time:19200001	current:329.69	voltage:3.59
time:19230001	current:329.66	voltage:3.59
time:19260000	current:329.59	voltage:3.59
time:19290000	current:329.56	voltage:3.58
time:19320000	current:329.44	voltage:3.59
time:19350000	current:329.34	voltage:3.59
time:19380000	current:329.40	voltage:3.59
time:19410000	current:329.37	voltage:3.58
time:19440001	current:329.32	voltage:3.58
time:19470001	current:329.22	voltage:3.58
time:19500001	current:329.22	voltage:3.58
time:19530001	current:329.18	voltage:3.58
time:19560001	current:329.01	voltage:3.58
time:19590001	current:329.00	voltage:3.58
time:19620000	current:329.02	voltage:3.58
time:19650000	current:328.96	voltage:3.58
time:19680000	current:328.94	voltage:3.58
time:19710001	current:328.90	voltage:3.58
time:19740001	current:328.82	voltage:3.58
time:19770000	current:328.78	voltage:3.58
time:19800000	current:328.71	voltage:3.58
time:19830000	current:328.74	voltage:3.58
time:19860000	current:328.66	voltage:3.58
time:19890001	current:328.57	voltage:3.58
time:19920001	current:328.65	voltage:3.58
time:19950001	current:328.52	voltage:3.57
time:19980000	current:328.51	voltage:3.57
time:20010000	current:328.50	voltage:3.58
time:20040001	current:328.39	voltage:3.57
time:20070001	current:328.33	voltage:3.57
time:20100000	current:328.39	voltage:3.57
time:20130001	current:328.29	voltage:3.57
time:20160000	current:328.27	voltage:3.57
time:20190000	current:328.11	voltage:3.57
time:20220001	current:328.22	voltage:3.57
time:20250001	current:328.17	voltage:3.57
time:20280000	current:328.09	voltage:3.57
time:20310000	current:328.11	voltage:3.57
time:20340000	current:327.94	voltage:3.57
time:20370001	current:327.93	voltage:3.57
time:20400001	current:327.93	voltage:3.57
time:20430000	current:327.90	voltage:3.57
time:20460000	current:327.81	voltage:3.57
time:20490000	current:327.87	voltage:3.57
time:20520001	current:327.84	voltage:3.57
time:20550001	current:327.66	voltage:3.57
time:20580001	current:327.62	voltage:3.57
time:20610000	current:327.58	voltage:3.57
time:20640001	current:327.56	voltage:3.57
time:20670000	current:327.55	voltage:3.56
time:20700001	current:327.62	voltage:3.56
time:20730001	current:327.44	voltage:3.56
